image,label,ssa_votes,partition,tile_tissue_pct,n_empty_cells,min_cell_pct,max_cell_pct
MHIST_cpp.png,HP,1,train,45.77,5,0.13,98.12
MHIST_cpq.png,HP,2,test,40.45,4,0.03,84.98
MHIST_cpr.png,SSA,4,test,62.11,2,0.0,95.98
MHIST_cps.png,SSA,7,test,56.64,2,0.0,93.78
MHIST_cpt.png,SSA,4,test,67.6,1,0.16,98.98
MHIST_cpu.png,SSA,6,train,63.87,1,1.4,98.31
MHIST_cpv.png,HP,2,train,36.72,6,0.16,94.01
MHIST_cpw.png,SSA,7,train,51.08,3,0.0,98.02
MHIST_cpx.png,SSA,5,train,77.91,0,7.27,98.25
MHIST_cpy.png,SSA,4,train,72.11,0,43.78,97.67
MHIST_cpz.png,SSA,4,test,63.21,2,0.0,95.63
MHIST_cqa.png,HP,0,test,49.54,3,0.06,96.05
MHIST_cqb.png,HP,2,test,76.59,0,37.09,95.79
MHIST_cqc.png,SSA,6,train,72.08,0,7.33,98.05
MHIST_cqd.png,HP,1,train,69.82,1,2.65,92.09
MHIST_cqe.png,HP,0,train,88.92,0,22.99,99.71
MHIST_cqf.png,SSA,4,train,84.36,0,17.67,98.37
MHIST_cqg.png,SSA,7,train,55.34,3,0.0,96.68
MHIST_cqh.png,HP,1,train,76.74,0,42.79,99.65
MHIST_cqi.png,HP,2,test,62.48,3,0.0,99.94
MHIST_cqj.png,HP,3,test,66.37,0,5.93,95.09
MHIST_cqk.png,HP,2,train,50.38,6,0.0,99.87
MHIST_cql.png,SSA,7,train,45.89,4,0.0,99.14
MHIST_cqm.png,HP,1,train,40.74,8,0.0,98.72
MHIST_cqn.png,SSA,7,train,51.05,5,0.0,99.87
MHIST_cqo.png,HP,1,train,36.97,7,0.35,89.73
MHIST_cqp.png,SSA,7,test,76.96,1,2.61,100.0
MHIST_cqq.png,SSA,4,test,77.97,1,0.03,98.53
MHIST_cqr.png,SSA,6,test,53.71,3,0.0,98.79
MHIST_cqs.png,SSA,5,test,91.69,0,28.06,100.0
MHIST_cqt.png,HP,0,test,95.03,0,85.49,99.3
MHIST_cqu.png,SSA,6,test,91.06,0,52.17,100.0
MHIST_cqv.png,HP,0,test,94.98,0,89.64,99.94
MHIST_cqw.png,SSA,4,test,82.79,0,14.73,99.97
MHIST_cqx.png,SSA,6,train,71.23,2,0.13,98.25
MHIST_cqy.png,SSA,7,train,62.36,0,9.15,99.17
MHIST_cqz.png,HP,2,test,52.31,3,0.0,93.27
MHIST_cra.png,HP,1,test,94.07,0,87.18,98.15
MHIST_crb.png,HP,2,train,57.32,2,0.0,96.75
MHIST_crc.png,SSA,5,train,55.46,0,7.97,93.59
MHIST_crd.png,HP,3,test,64.17,2,0.1,98.5
MHIST_cre.png,SSA,7,test,77.69,0,9.89,99.84
MHIST_crf.png,SSA,6,test,61.52,3,0.0,97.26
MHIST_crg.png,HP,3,train,77.76,0,15.4,97.39
MHIST_crh.png,HP,0,test,79.77,0,24.62,100.0
MHIST_cri.png,HP,1,train,52.99,4,0.0,98.44
MHIST_crj.png,HP,1,train,44.99,1,0.06,87.34
MHIST_crk.png,SSA,6,train,68.02,2,0.67,98.6
MHIST_crl.png,SSA,5,test,44.62,4,0.0,96.11
MHIST_crm.png,SSA,7,train,65.65,1,0.0,98.53
MHIST_crn.png,HP,2,train,62.35,4,0.0,99.74
MHIST_cro.png,HP,0,train,71.11,1,0.29,99.46
MHIST_crp.png,SSA,7,train,68.34,2,0.0,99.74
MHIST_crq.png,HP,2,train,79.38,1,2.23,94.39
MHIST_crr.png,HP,2,train,45.22,7,0.0,99.33
MHIST_crs.png,SSA,6,train,62.18,4,0.0,99.23
MHIST_crt.png,HP,1,test,59.28,3,0.0,98.31
MHIST_cru.png,HP,1,test,80.86,0,24.59,96.75
MHIST_crv.png,HP,2,train,66.86,1,0.0,99.46
MHIST_crw.png,HP,2,test,48.38,4,0.0,96.3
MHIST_crx.png,HP,1,test,66.56,2,0.06,99.62
MHIST_cry.png,HP,3,train,61.26,2,3.09,99.65
MHIST_crz.png,HP,1,train,69.9,0,15.47,99.62
MHIST_csa.png,HP,3,test,62.63,1,0.0,95.34
MHIST_csb.png,HP,2,test,78.94,0,43.97,99.49
MHIST_csc.png,SSA,7,train,71.2,0,8.1,99.74
MHIST_csd.png,SSA,7,test,56.48,3,0.0,99.59
MHIST_cse.png,SSA,7,train,76.73,1,1.18,99.71
MHIST_csf.png,HP,1,train,82.48,0,11.48,98.79
MHIST_csg.png,HP,3,train,50.1,5,0.0,93.62
MHIST_csh.png,SSA,6,test,94.71,0,81.63,100.0
MHIST_csi.png,HP,0,test,52.95,2,0.03,97.51
MHIST_csj.png,SSA,7,test,48.76,4,0.0,96.49
MHIST_csk.png,HP,0,test,74.65,0,5.26,93.24
MHIST_csl.png,HP,1,train,80.52,0,15.43,99.97
MHIST_csm.png,HP,1,train,86.04,0,44.36,99.9
MHIST_csn.png,SSA,7,test,54.05,4,0.0,94.8
MHIST_cso.png,SSA,7,train,87.37,0,39.86,99.97
MHIST_csp.png,HP,1,train,90.83,0,39.51,98.72
MHIST_csq.png,HP,1,test,93.63,0,86.42,100.0
MHIST_csr.png,SSA,4,train,60.14,2,0.0,94.8
MHIST_css.png,SSA,4,train,55.94,3,0.0,91.17
MHIST_cst.png,SSA,7,train,89.39,0,49.9,100.0
MHIST_csu.png,HP,1,train,88.04,0,69.64,98.82
MHIST_csv.png,HP,1,train,80.56,0,6.38,97.26
MHIST_csw.png,SSA,7,test,71.27,1,0.03,100.0
MHIST_csx.png,HP,1,train,83.64,0,55.45,98.6
MHIST_csy.png,SSA,4,train,72.92,2,0.0,97.03
MHIST_csz.png,HP,1,train,82.42,0,52.39,98.09
MHIST_cta.png,HP,0,train,72.54,2,0.32,98.41
MHIST_ctb.png,SSA,5,test,78.03,0,32.97,95.34
MHIST_ctc.png,SSA,5,test,72.83,1,0.0,99.2
MHIST_ctd.png,HP,1,train,86.36,0,15.18,99.52
MHIST_cte.png,HP,1,test,83.45,0,48.95,98.72
MHIST_ctf.png,SSA,4,train,76.33,0,5.1,99.74
MHIST_ctg.png,HP,1,test,69.4,3,0.0,99.97
MHIST_cth.png,HP,0,train,46.57,5,0.0,92.44
MHIST_cti.png,SSA,6,test,48.69,2,0.03,96.11
MHIST_ctj.png,HP,0,train,60.7,2,0.03,88.01
MHIST_ctk.png,HP,0,test,48.33,4,0.0,94.58
MHIST_ctl.png,HP,3,train,94.2,0,72.7,100.0
MHIST_ctm.png,HP,1,train,97.61,0,91.84,99.74
MHIST_ctn.png,HP,0,train,78.52,1,3.64,98.85
MHIST_cto.png,HP,0,test,56.99,3,0.0,96.46
MHIST_ctp.png,HP,2,train,78.09,0,55.42,91.17
MHIST_ctq.png,SSA,7,train,79.22,0,39.16,99.17
MHIST_ctr.png,HP,1,test,87.63,0,69.55,96.36
MHIST_cts.png,HP,1,test,46.98,5,0.0,99.23
MHIST_ctt.png,HP,1,test,80.92,0,31.63,97.64
MHIST_ctu.png,HP,0,train,64.6,2,0.0,99.78
MHIST_ctv.png,HP,0,train,53.7,5,0.0,99.71
MHIST_ctw.png,HP,1,test,58.3,3,0.0,98.53
MHIST_ctx.png,HP,3,test,67.27,1,0.0,99.39
MHIST_cty.png,SSA,7,train,92.21,0,47.23,100.0
MHIST_ctz.png,HP,0,train,70.44,2,0.0,95.95
MHIST_cua.png,SSA,7,train,52.3,4,0.0,98.53
MHIST_cub.png,HP,0,test,57.52,4,0.0,99.9
MHIST_cuc.png,HP,0,train,93.36,0,24.59,100.0
MHIST_cud.png,HP,1,train,81.8,0,28.35,94.87
MHIST_cue.png,HP,0,train,69.13,2,0.16,99.52
MHIST_cuf.png,HP,0,train,74.85,0,24.27,96.72
MHIST_cug.png,HP,0,train,92.47,0,32.97,99.17
MHIST_cuh.png,HP,0,train,75.1,1,4.3,99.23
MHIST_cui.png,SSA,7,train,61.97,2,0.0,99.17
MHIST_cuj.png,HP,1,train,76.32,1,0.0,95.7
MHIST_cuk.png,HP,0,train,88.52,0,29.34,99.08
MHIST_cul.png,HP,1,train,86.63,0,76.72,99.3
MHIST_cum.png,HP,0,train,76.17,1,0.0,96.68
MHIST_cun.png,HP,1,train,74.67,0,54.53,90.5
MHIST_cuo.png,HP,1,train,79.84,0,49.04,99.17
MHIST_cup.png,SSA,5,train,49.84,4,0.0,99.94
MHIST_cuq.png,SSA,7,test,64.95,3,0.0,99.97
MHIST_cur.png,HP,3,train,50.96,3,0.0,97.8
MHIST_cus.png,SSA,4,test,59.0,1,0.0,97.99
MHIST_cut.png,HP,0,train,45.07,6,0.0,99.68
MHIST_cuu.png,SSA,7,test,46.58,5,0.0,94.74
MHIST_cuv.png,SSA,5,train,68.6,3,0.0,99.9
MHIST_cuw.png,SSA,4,train,82.34,0,42.54,100.0
MHIST_cux.png,HP,0,train,58.16,3,0.0,99.65
MHIST_cuy.png,HP,0,test,79.2,1,1.02,99.08
MHIST_cuz.png,HP,2,train,57.45,4,0.0,99.11
MHIST_cva.png,HP,1,train,75.84,0,9.95,95.54
MHIST_cvb.png,HP,3,test,52.67,3,0.0,96.05
MHIST_cvc.png,HP,0,train,81.19,1,0.03,99.62
MHIST_cvd.png,HP,0,test,88.72,0,39.57,99.3
MHIST_cve.png,HP,3,test,62.9,2,0.0,95.25
MHIST_cvf.png,HP,0,train,43.49,2,0.0,99.84
MHIST_cvg.png,HP,0,train,84.93,0,19.99,99.94
MHIST_cvh.png,HP,2,train,67.42,1,1.15,93.18
MHIST_cvi.png,HP,1,train,40.05,7,0.0,95.89
MHIST_cvj.png,HP,1,train,57.11,4,0.1,97.8
MHIST_cvk.png,HP,3,train,72.63,0,58.16,98.63
MHIST_cvl.png,HP,2,train,70.76,1,0.13,98.92
MHIST_cvm.png,HP,2,train,83.36,0,40.56,99.14
MHIST_cvn.png,HP,2,test,83.16,1,3.79,99.78
MHIST_cvo.png,SSA,7,train,98.79,0,92.95,100.0
MHIST_cvp.png,SSA,7,test,65.32,1,0.0,100.0
MHIST_cvq.png,SSA,7,test,49.71,3,0.0,93.69
MHIST_cvr.png,HP,1,train,85.04,0,22.67,97.9
MHIST_cvs.png,HP,0,train,95.99,0,87.34,99.3
MHIST_cvt.png,SSA,7,train,72.16,1,1.56,99.65
MHIST_cvu.png,SSA,7,train,60.5,3,0.0,99.23
MHIST_cvv.png,HP,2,train,83.44,0,50.89,93.27
MHIST_cvw.png,HP,1,test,71.31,1,3.22,99.65
MHIST_cvx.png,SSA,5,train,64.74,2,0.0,99.78
MHIST_cvy.png,HP,0,train,47.48,4,0.1,98.44
MHIST_cvz.png,HP,3,test,85.04,0,26.43,98.57
MHIST_cwa.png,HP,3,train,83.86,0,43.18,99.3
MHIST_cwb.png,HP,2,test,53.12,4,0.0,90.34
MHIST_cwc.png,HP,0,train,62.6,4,0.0,100.0
MHIST_cwd.png,HP,3,train,66.82,0,26.18,99.71
MHIST_cwe.png,HP,2,train,64.61,2,0.0,98.28
MHIST_cwf.png,HP,1,test,67.88,1,0.0,94.64
MHIST_cwg.png,HP,0,train,95.44,0,79.43,99.84
MHIST_cwh.png,SSA,4,train,86.0,0,40.98,99.71
MHIST_cwi.png,HP,1,train,66.61,0,5.99,99.78
MHIST_cwj.png,HP,1,train,85.71,0,73.09,93.59
MHIST_cwk.png,HP,2,test,90.55,0,58.23,100.0
MHIST_cwl.png,HP,1,train,48.45,4,0.0,98.02
MHIST_cwm.png,HP,3,train,79.36,0,25.26,98.95
MHIST_cwn.png,SSA,7,test,65.31,2,0.19,99.65
MHIST_cwo.png,HP,2,train,67.22,0,11.35,86.73
MHIST_cwp.png,HP,0,train,84.34,0,72.26,96.49
MHIST_cwq.png,SSA,7,train,49.39,5,0.0,99.81
MHIST_cwr.png,SSA,7,train,69.82,0,11.93,96.46
MHIST_cws.png,SSA,6,train,79.57,0,43.27,98.44
MHIST_cwt.png,SSA,4,train,47.64,6,0.0,99.97
MHIST_cwu.png,HP,0,train,53.51,5,0.0,100.0
MHIST_cwv.png,HP,2,train,57.1,3,0.0,98.57
MHIST_cww.png,HP,2,test,73.14,0,6.86,99.59
MHIST_cwx.png,HP,2,train,63.6,2,0.0,98.95
MHIST_cwy.png,HP,0,train,45.16,6,0.0,99.62
MHIST_cwz.png,SSA,6,test,72.55,2,0.19,99.65
MHIST_cxa.png,HP,1,test,46.45,5,0.0,94.71
MHIST_cxb.png,HP,1,train,87.12,0,68.46,99.46
MHIST_cxc.png,HP,2,train,89.09,0,77.61,99.65
MHIST_cxd.png,HP,0,test,82.27,0,34.95,99.9
MHIST_cxe.png,HP,0,test,56.51,3,0.0,100.0
MHIST_cxf.png,SSA,7,train,65.67,1,0.67,99.23
MHIST_cxg.png,HP,1,train,53.43,4,0.0,99.52
MHIST_cxh.png,HP,0,train,57.9,4,0.13,95.57
MHIST_cxi.png,HP,0,train,39.66,7,0.0,97.13
MHIST_cxj.png,HP,1,test,70.57,1,0.0,97.99
MHIST_cxk.png,HP,0,train,48.81,5,0.0,99.81
MHIST_cxl.png,HP,2,train,95.56,0,85.08,100.0
MHIST_cxm.png,HP,0,train,62.39,3,0.0,97.54
MHIST_cxn.png,HP,0,train,89.54,0,24.94,100.0
MHIST_cxo.png,HP,0,train,84.42,0,21.14,96.21
MHIST_cxp.png,SSA,7,train,43.52,3,0.0,99.39
MHIST_cxq.png,HP,2,test,60.56,4,0.1,99.71
MHIST_cxr.png,HP,1,test,78.46,1,0.06,99.71
MHIST_cxs.png,HP,0,train,68.61,2,0.13,95.7
MHIST_cxt.png,HP,2,train,67.49,1,0.13,99.68
MHIST_cxu.png,HP,0,test,77.06,1,0.83,99.81
MHIST_cxv.png,HP,0,train,92.51,0,33.77,99.94
MHIST_cxw.png,SSA,7,train,73.61,0,28.0,99.08
MHIST_cxx.png,SSA,7,test,59.03,4,0.13,98.92
MHIST_cxy.png,SSA,4,train,83.51,0,13.49,99.46
MHIST_cxz.png,HP,0,train,96.73,0,93.78,98.79
MHIST_cya.png,HP,0,train,50.13,1,2.23,97.48
MHIST_cyb.png,HP,1,test,56.07,3,0.16,94.36
MHIST_cyc.png,HP,1,train,86.44,0,76.91,92.6
MHIST_cyd.png,HP,0,train,49.3,5,0.16,95.31
MHIST_cye.png,SSA,5,train,59.33,3,0.0,99.65
MHIST_cyf.png,HP,1,test,50.52,5,0.0,96.78
MHIST_cyg.png,HP,0,train,60.31,4,0.0,98.95
MHIST_cyh.png,HP,0,train,83.95,0,74.78,92.16
MHIST_cyi.png,HP,1,train,76.29,1,0.35,98.34
MHIST_cyj.png,HP,3,test,53.05,6,0.0,99.9
MHIST_cyk.png,SSA,7,test,71.95,0,21.88,99.23
MHIST_cyl.png,HP,2,test,60.78,1,0.0,97.42
MHIST_cym.png,HP,2,train,85.99,0,47.83,99.08
MHIST_cyn.png,SSA,7,test,41.08,5,0.0,97.23
MHIST_cyo.png,HP,3,train,67.26,2,0.0,99.59
MHIST_cyp.png,HP,0,train,90.71,0,54.4,99.97
MHIST_cyq.png,HP,1,train,71.84,1,0.67,99.49
MHIST_cyr.png,HP,2,train,71.53,0,10.3,97.35
MHIST_cys.png,HP,0,train,53.67,5,0.0,100.0
MHIST_cyt.png,SSA,4,train,57.25,2,0.0,98.41
MHIST_cyu.png,SSA,7,train,47.02,5,0.0,99.81
MHIST_cyv.png,HP,1,test,85.26,1,3.16,98.95
MHIST_cyw.png,SSA,4,train,61.62,4,0.0,99.78
MHIST_cyx.png,SSA,7,train,46.28,5,0.0,100.0
MHIST_cyy.png,HP,2,train,71.02,0,15.88,90.78
MHIST_cyz.png,HP,3,train,78.85,0,32.46,98.09
MHIST_cza.png,SSA,7,test,65.72,1,0.0,97.03
MHIST_czb.png,SSA,6,train,47.58,7,0.0,99.3
MHIST_czc.png,HP,1,test,82.22,0,64.09,96.05
MHIST_czd.png,HP,0,train,47.95,4,0.0,83.61
MHIST_cze.png,SSA,7,test,53.01,4,0.0,99.81
MHIST_czf.png,HP,2,train,64.19,1,4.94,96.75
MHIST_czg.png,SSA,7,train,42.98,6,0.0,98.18
MHIST_czh.png,HP,0,train,45.12,3,0.19,87.6
MHIST_czi.png,HP,2,train,57.35,1,0.19,89.16
MHIST_czj.png,HP,3,train,69.36,0,14.09,87.85
MHIST_czk.png,HP,2,train,76.62,0,26.85,99.01
MHIST_czl.png,HP,1,train,91.07,0,61.16,99.55
MHIST_czm.png,HP,2,train,65.49,1,3.28,98.88
MHIST_czn.png,SSA,7,train,53.66,4,0.0,99.43
MHIST_czo.png,HP,2,train,58.74,3,0.0,99.59
MHIST_czp.png,HP,0,train,91.45,0,30.96,99.74
MHIST_czq.png,HP,0,train,46.47,6,0.0,99.65
MHIST_czr.png,SSA,7,test,61.29,3,0.0,99.27
MHIST_czs.png,SSA,6,train,53.19,5,0.0,99.23
MHIST_czt.png,HP,0,train,88.04,0,23.98,99.59
MHIST_czu.png,HP,2,test,76.08,1,0.06,98.44
MHIST_czv.png,HP,1,train,61.92,0,19.64,99.84
MHIST_czw.png,HP,3,train,82.04,0,21.52,96.43
MHIST_czx.png,HP,2,train,89.69,0,82.43,95.38
MHIST_czy.png,HP,1,train,58.76,4,0.0,99.78
MHIST_czz.png,HP,1,train,61.35,1,0.0,92.73
MHIST_daa.png,HP,3,train,81.09,0,29.24,98.95
MHIST_dab.png,SSA,7,test,49.04,5,0.0,100.0
MHIST_dac.png,SSA,7,test,61.62,2,0.0,96.84
MHIST_dad.png,SSA,4,test,78.08,0,35.2,99.84
MHIST_dae.png,SSA,7,train,52.53,3,0.0,96.56
MHIST_daf.png,SSA,6,train,64.91,3,0.0,100.0
MHIST_dag.png,HP,2,train,75.98,1,1.4,96.11
MHIST_dah.png,HP,1,test,93.97,0,83.83,98.85
MHIST_dai.png,HP,1,train,85.65,0,30.55,99.71
MHIST_daj.png,HP,1,train,69.99,2,0.0,99.36
MHIST_dak.png,HP,1,test,41.37,6,0.0,99.97
MHIST_dal.png,HP,0,test,83.4,1,0.99,100.0
MHIST_dam.png,SSA,6,train,45.35,5,0.0,93.46
MHIST_dan.png,HP,0,test,95.67,0,92.06,98.76
MHIST_dao.png,SSA,7,train,87.17,0,70.98,98.18
MHIST_dap.png,HP,1,train,82.31,1,0.0,99.62
MHIST_daq.png,HP,1,test,91.54,0,64.48,97.51
MHIST_dar.png,HP,2,test,65.4,1,2.55,98.63
MHIST_das.png,HP,1,train,75.89,1,3.76,98.66
MHIST_dat.png,HP,1,train,41.13,6,0.06,96.4
MHIST_dau.png,HP,1,train,36.68,7,0.19,92.79
MHIST_dav.png,SSA,6,train,81.06,0,9.73,99.62
MHIST_daw.png,SSA,7,train,56.39,2,0.0,97.74
MHIST_dax.png,SSA,7,test,61.82,2,0.0,97.32
MHIST_day.png,HP,0,train,82.03,1,3.99,99.81
MHIST_daz.png,HP,0,train,63.81,3,0.22,93.34
MHIST_dba.png,HP,0,test,81.4,1,4.05,98.79
MHIST_dbb.png,HP,0,test,95.65,0,86.32,99.01
MHIST_dbc.png,SSA,6,train,57.95,4,0.0,99.71
MHIST_dbd.png,HP,3,train,72.6,0,7.3,90.75
MHIST_dbe.png,HP,3,test,48.42,4,0.0,97.42
MHIST_dbf.png,SSA,7,test,48.33,3,0.0,95.09
MHIST_dbg.png,HP,0,train,74.06,1,0.0,99.84
MHIST_dbh.png,HP,1,test,70.2,0,7.49,97.74
MHIST_dbi.png,SSA,5,train,88.44,0,74.04,97.77
MHIST_dbj.png,SSA,7,train,67.71,0,8.67,97.99
MHIST_dbk.png,SSA,6,train,84.0,0,47.48,100.0
MHIST_dbl.png,HP,3,test,75.01,0,55.39,91.49
MHIST_dbm.png,SSA,4,train,43.96,4,0.0,87.85
MHIST_dbn.png,HP,2,train,94.39,0,79.21,99.65
MHIST_dbo.png,HP,2,train,84.19,0,44.23,96.24
MHIST_dbp.png,HP,0,train,85.37,0,65.11,98.15
MHIST_dbq.png,HP,0,train,94.72,0,88.52,100.0
MHIST_dbr.png,HP,2,test,63.61,1,0.22,99.3
MHIST_dbs.png,SSA,5,train,80.73,0,24.04,99.52
MHIST_dbt.png,HP,0,train,75.63,0,21.81,99.81
MHIST_dbu.png,HP,1,test,73.05,1,0.0,99.27
MHIST_dbv.png,HP,0,train,54.47,2,1.72,93.27
MHIST_dbw.png,HP,2,train,81.37,0,53.92,94.2
MHIST_dbx.png,HP,1,train,52.04,4,0.0,99.2
MHIST_dby.png,HP,2,train,80.49,1,1.63,99.55
MHIST_dbz.png,SSA,5,train,50.72,3,0.0,99.43
MHIST_dca.png,HP,0,test,74.67,1,0.26,99.97
MHIST_dcb.png,HP,1,train,73.6,0,29.82,93.27
MHIST_dcc.png,SSA,7,train,80.98,1,0.03,100.0
MHIST_dcd.png,HP,1,train,61.34,4,0.0,94.99
MHIST_dce.png,HP,1,train,55.88,4,0.0,98.44
MHIST_dcf.png,HP,0,test,97.97,0,78.7,100.0
MHIST_dcg.png,SSA,7,test,60.28,5,0.0,100.0
MHIST_dch.png,HP,1,train,87.11,0,73.09,92.25
MHIST_dci.png,HP,3,train,57.05,2,0.0,99.3
MHIST_dcj.png,HP,2,train,71.85,1,3.6,100.0
MHIST_dck.png,HP,3,train,72.72,0,30.48,94.87
MHIST_dcl.png,HP,2,train,56.33,0,13.93,88.93
MHIST_dcm.png,SSA,6,train,53.41,4,0.0,97.26
MHIST_dcn.png,HP,2,train,51.13,4,0.0,99.23
MHIST_dco.png,SSA,4,train,84.33,0,56.38,99.43
MHIST_dcp.png,SSA,7,train,67.88,1,4.18,97.61
MHIST_dcq.png,HP,1,train,68.9,1,1.08,96.78
MHIST_dcr.png,HP,0,train,39.71,8,0.0,99.81
MHIST_dcs.png,HP,0,train,95.99,0,78.86,99.87
MHIST_dct.png,HP,0,train,73.59,0,27.81,98.76
MHIST_dcu.png,HP,0,train,80.28,0,30.23,95.76
MHIST_dcv.png,SSA,5,test,61.21,2,0.0,98.02
MHIST_dcw.png,HP,2,train,64.53,1,0.13,95.31
MHIST_dcx.png,SSA,7,train,53.92,4,0.0,100.0
MHIST_dcy.png,HP,2,train,70.92,2,0.0,99.49
MHIST_dcz.png,SSA,4,train,67.56,0,6.54,99.17
MHIST_dda.png,HP,1,train,73.34,0,30.29,98.63
MHIST_ddb.png,SSA,7,test,68.9,1,0.73,98.63
MHIST_ddc.png,HP,2,train,77.34,0,33.29,96.05
MHIST_ddd.png,HP,1,test,43.19,8,0.0,100.0
MHIST_dde.png,HP,1,train,99.37,0,97.13,100.0
MHIST_ddf.png,HP,1,test,87.61,0,39.92,99.97
MHIST_ddg.png,SSA,6,test,74.39,1,0.0,100.0
MHIST_ddh.png,HP,1,train,52.05,3,0.0,92.35
MHIST_ddi.png,HP,1,test,62.62,3,0.03,100.0
MHIST_ddj.png,SSA,7,train,77.11,0,9.02,100.0
MHIST_ddk.png,HP,1,test,56.7,3,0.0,96.62
MHIST_ddl.png,HP,0,train,83.34,0,5.96,99.49
MHIST_ddm.png,HP,1,train,76.54,0,55.42,85.08
MHIST_ddn.png,HP,3,test,92.3,0,85.2,99.2
MHIST_ddo.png,HP,1,test,85.81,0,55.93,93.08
MHIST_ddp.png,HP,0,train,42.68,5,0.0,99.14
MHIST_ddq.png,HP,1,train,86.3,0,63.78,99.55
MHIST_ddr.png,HP,0,test,87.7,0,31.12,100.0
MHIST_dds.png,HP,0,train,49.1,5,0.0,99.3
MHIST_ddt.png,HP,0,train,82.4,0,26.12,97.13
MHIST_ddu.png,SSA,7,train,77.32,0,13.81,99.97
MHIST_ddv.png,HP,3,train,45.66,5,0.0,98.5
MHIST_ddw.png,SSA,6,train,47.91,2,0.03,91.45
MHIST_ddx.png,HP,1,train,94.58,0,87.85,98.57
MHIST_ddy.png,SSA,4,train,56.47,3,0.0,99.94
MHIST_ddz.png,HP,2,train,74.42,0,25.26,98.47
MHIST_dea.png,HP,0,train,85.31,0,10.65,100.0
MHIST_deb.png,HP,0,train,56.37,3,0.19,90.43
MHIST_dec.png,HP,3,test,66.25,2,0.38,97.45
MHIST_ded.png,HP,3,train,54.53,3,0.0,94.71
MHIST_dee.png,HP,0,train,56.75,3,0.0,94.07
MHIST_def.png,HP,2,test,73.8,2,0.03,99.08
MHIST_deg.png,HP,3,train,54.36,4,0.03,99.3
MHIST_deh.png,SSA,7,train,71.83,2,0.0,99.49
MHIST_dei.png,SSA,7,train,71.53,0,30.96,88.01
MHIST_dej.png,HP,2,test,84.81,0,54.34,99.17
MHIST_dek.png,SSA,4,train,49.9,3,0.0,96.27
MHIST_del.png,HP,0,train,74.53,0,8.77,97.77
MHIST_dem.png,HP,0,train,50.39,4,0.0,97.13
MHIST_den.png,HP,3,test,48.35,2,0.0,96.49
MHIST_deo.png,HP,0,train,89.64,0,51.05,100.0
MHIST_dep.png,HP,0,train,97.53,0,94.61,99.9
MHIST_deq.png,SSA,7,train,44.1,5,0.0,96.49
MHIST_der.png,HP,0,test,94.0,0,84.02,98.66
MHIST_des.png,HP,1,train,81.94,0,20.57,99.01
MHIST_det.png,HP,0,train,70.18,0,11.45,99.14
MHIST_deu.png,HP,2,train,70.65,2,0.0,100.0
MHIST_dev.png,HP,2,test,80.52,0,39.73,99.9
MHIST_dew.png,SSA,7,train,67.21,1,0.32,98.85
MHIST_dex.png,SSA,4,train,96.2,0,84.38,100.0
MHIST_dey.png,HP,2,test,65.06,0,11.29,99.94
MHIST_dez.png,HP,0,train,42.47,4,0.45,94.36
MHIST_dfa.png,HP,0,train,51.13,4,0.16,87.53
MHIST_dfb.png,SSA,5,test,53.71,3,0.0,99.65
MHIST_dfc.png,HP,2,test,43.85,6,0.0,94.13
MHIST_dfd.png,HP,3,train,57.12,3,0.0,97.9
MHIST_dfe.png,SSA,4,test,65.58,3,0.0,99.36
MHIST_dff.png,HP,1,train,61.23,1,1.15,99.78
MHIST_dfg.png,SSA,4,train,70.09,2,0.0,99.27
MHIST_dfh.png,HP,1,train,51.28,5,0.0,98.31
MHIST_dfi.png,HP,2,test,85.47,0,70.06,95.95
MHIST_dfj.png,HP,0,train,98.25,0,82.43,100.0
MHIST_dfk.png,SSA,5,train,61.06,2,0.06,99.65
MHIST_dfl.png,HP,2,test,56.09,5,0.0,99.97
MHIST_dfm.png,HP,3,test,65.79,1,4.15,96.97
MHIST_dfn.png,SSA,5,test,52.31,2,0.0,100.0
MHIST_dfo.png,HP,0,train,47.33,7,0.0,99.46
MHIST_dfp.png,SSA,7,test,49.81,4,0.0,99.33
MHIST_dfq.png,HP,2,train,96.21,0,90.78,98.12
MHIST_dfr.png,HP,2,test,56.27,3,0.0,98.18
MHIST_dfs.png,HP,0,train,64.8,3,0.0,99.27
MHIST_dft.png,HP,1,train,58.14,5,0.0,100.0
MHIST_dfu.png,HP,1,train,76.29,0,53.73,92.25
MHIST_dfv.png,HP,2,test,58.8,4,0.0,99.46
MHIST_dfw.png,HP,3,train,82.84,0,11.26,99.84
MHIST_dfx.png,HP,1,train,42.64,6,0.29,95.31
MHIST_dfy.png,HP,1,test,41.06,3,1.15,95.15
MHIST_dfz.png,HP,3,test,74.11,1,2.01,99.59
MHIST_dga.png,HP,1,train,44.02,3,0.0,98.69
MHIST_dgb.png,HP,3,train,58.62,2,0.0,87.85
MHIST_dgc.png,SSA,7,train,54.86,3,0.03,99.11
MHIST_dgd.png,HP,0,train,82.82,0,27.49,94.13
MHIST_dge.png,HP,0,train,69.16,1,0.22,95.03
MHIST_dgf.png,HP,0,train,69.48,2,0.0,99.84
MHIST_dgg.png,HP,0,train,96.33,0,86.64,99.9
MHIST_dgh.png,HP,0,train,48.29,4,0.0,99.9
MHIST_dgi.png,SSA,6,train,65.51,2,0.0,99.23
MHIST_dgj.png,SSA,7,test,64.42,2,0.03,99.59
